pair,pred_mm,fused_mm,err_mm,abs_err_mm
A-B,4962.113554473528,4962.593,-0.47944552647186356,0.47944552647186356
A-C,7011.983720058317,7013.7085,-1.7247799416827547,1.7247799416827547
A-D,4919.866182058478,4920.2445,-0.37831794152134535,0.37831794152134535
A-E,1372.0054708570583,1372.622,-0.6165291429417721,0.6165291429417721
A-F,5147.769168505622,5147.1485,0.6206685056213246,0.6206685056213246
A-G,7134.211254460753,7132.6255,1.5857544607524687,1.5857544607524687
A-H,5082.878035131226,5082.3575,0.5205351312260973,0.5205351312260973
B-C,4975.739243346979,4974.8645,0.874743346978903,0.874743346978903
B-D,6992.1060583398885,6992.3875,-0.28144166011134075,0.28144166011134075
B-E,5147.815301210972,5146.8875,0.9278012109725751,0.9278012109725751
B-F,1396.2692626087742,1396.327,-0.057737391225828105,0.057737391225828105
B-G,5135.072109872886,5135.553,-0.4808901271135255,0.4808901271135255
B-H,7128.936477155433,7129.2465,-0.3100228445673565,0.3100228445673565
C-D,4947.240132535185,4946.0165,1.223632535185061,1.223632535185061
C-E,7148.710838726324,7148.5145,0.19633872632402927,0.19633872632402927
C-F,5173.333965472586,5173.124,0.20996547258619103,0.20996547258619103
C-G,1372.2572804532367,1372.313,-0.05571954676338464,0.05571954676338464
C-H,5171.427946911357,5171.5735,-0.14555308864328254,0.14555308864328254
D-E,5112.447527392672,5111.2165,1.2310273926714217,1.2310273926714217
D-F,7128.350053963969,7129.2145,-0.8644460360310404,0.8644460360310404
D-G,5144.368583960563,5144.8085,-0.4399160394368664,0.4399160394368664
D-H,1398.36677802791,1398.41,-0.04322197209012302,0.04322197209012302
E-F,4954.35576392543,4954.379,-0.023236074569467746,0.023236074569467746
E-G,7004.871141695918,7006.2965,-1.4253583040826925,1.4253583040826925
E-H,4892.060279641827,4892.3735,-0.31322035817265714,0.31322035817265714
F-G,4954.103306128176,4953.7345,0.3688061281764021,0.3688061281764021
F-H,6988.697980392796,6988.661,0.03698039279606746,0.03698039279606746
G-H,4989.687658136782,4989.357,0.33065813678240374,0.33065813678240374
