experiment_id,seed_id,wall_time_s,status
X_A0_L16_I0_T11,S00,0.6666461130080279,ok
X_A0_L16_I0_T12,S00,1.1248597910162061,ok
X_A0_L16_I1_T11,S00,0.6753018150047865,ok
X_A0_L16_I1_T12,S00,0.8456797240069136,ok
X_A0_L16_I2_T11,S00,1.1141945619892795,ok
X_A0_L16_I2_T12,S00,0.8432191880128812,ok
X_A0_L16_I3_T11,S00,0.6713167889975011,ok
X_A0_L16_I3_T12,S00,0.8452355759800412,ok
X_A0_L16_I4_T11,S00,0.680037425016053,ok
X_A0_L16_I4_T12,S00,0.8224100949882995,ok
X_A0_L16_I5_T11,S00,1.006781514006434,ok
X_A0_L16_I5_T12,S00,0.7888580040016677,ok
X_A0_L16_I6_T11,S00,0.6814394510001875,ok
X_A0_L16_I6_T12,S00,0.8034455000015441,ok
X_A0_L16_I7_T11,S00,0.9617731439939234,ok
X_A0_L16_I7_T12,S00,0.8351763630053028,ok
X_A0_L16_I8_T11,S00,0.9615925840043928,ok
X_A0_L16_I8_T12,S00,1.022222162981052,ok
X_A1_L16_I0_T11,S00,0.6817543799988925,ok
X_A1_L16_I0_T12,S00,1.0317402739892714,ok
X_A1_L16_I1_T11,S00,1.2000098240096122,ok
X_A1_L16_I1_T12,S00,1.4466627479996532,ok
X_A1_L16_I2_T11,S00,1.2292384930187836,ok
X_A1_L16_I2_T12,S00,1.3513509879994672,ok
X_A1_L16_I3_T11,S00,1.1814787179755513,ok
X_A1_L16_I3_T12,S00,1.437500428990461,ok
X_A1_L16_I4_T11,S00,1.311444004997611,ok
X_A1_L16_I4_T12,S00,1.3988365990226157,ok
X_A1_L16_I5_T11,S00,1.2422079300158657,ok
X_A1_L16_I5_T12,S00,1.368322044989327,ok
X_A1_L16_I6_T11,S00,1.1272094689775258,ok
X_A1_L16_I6_T12,S00,1.44267857100931,ok
X_A1_L16_I7_T11,S00,1.2679047329875175,ok
X_A1_L16_I7_T12,S00,1.4654818430135492,ok
X_A1_L16_I8_T11,S00,1.1815586970187724,ok
X_A1_L16_I8_T12,S00,1.4268109909899067,ok
X_A2_L16_I0_T11,S00,1.2653997869929299,ok
X_A2_L16_I0_T12,S00,1.4613474869984202,ok
X_A2_L16_I1_T11,S00,1.3306058130110614,ok
X_A2_L16_I1_T12,S00,1.6371481849928387,ok
X_A2_L16_I2_T11,S00,1.2075665049778763,ok
X_A2_L16_I2_T12,S00,1.450806172011653,ok
X_A2_L16_I3_T11,S00,1.2548205240163952,ok
X_A2_L16_I3_T12,S00,1.582155264011817,ok
X_A2_L16_I4_T11,S00,1.1609075680025853,ok
X_A2_L16_I4_T12,S00,1.555901282990817,ok
X_A2_L16_I5_T11,S00,1.3598583300190512,ok
X_A2_L16_I5_T12,S00,1.4956591659865808,ok
X_A2_L16_I6_T11,S00,1.1445225159986876,ok
X_A2_L16_I6_T12,S00,1.4722497329930775,ok
X_A2_L16_I7_T11,S00,1.2488967909885105,ok
X_A2_L16_I7_T12,S00,1.4854383619967848,ok
X_A2_L16_I8_T11,S00,1.154627251002239,ok
X_A2_L16_I8_T12,S00,1.5218239900132176,ok
X_A3_L16_I0_T11,S00,1.444703326007584,ok
X_A3_L16_I0_T12,S00,1.3569235339818988,ok
X_A3_L16_I1_T11,S00,1.2958449349971488,ok
X_A3_L16_I1_T12,S00,1.5281609809899237,ok
X_A3_L16_I2_T11,S00,1.3261938279902097,ok
X_A3_L16_I2_T12,S00,1.484147937007947,ok
X_A3_L16_I3_T11,S00,1.193847113987431,ok
X_A3_L16_I3_T12,S00,1.4801375060051214,ok
X_A3_L16_I4_T11,S00,1.2040763889963273,ok
X_A3_L16_I4_T12,S00,1.4027038129861467,ok
X_A3_L16_I5_T11,S00,1.2205113600066397,ok
X_A3_L16_I5_T12,S00,1.5108698919939343,ok
X_A3_L16_I6_T11,S00,1.178776007000124,ok
X_A3_L16_I6_T12,S00,1.4639953760197386,ok
X_A3_L16_I7_T11,S00,1.1877394180046394,ok
X_A3_L16_I7_T12,S00,1.324676226999145,ok
X_A3_L16_I8_T11,S00,1.0383995459997095,ok
X_A3_L16_I8_T12,S00,1.2223767660034355,ok
X_A0_U4_P0_L16_I0_T1,S00,0.14506090900977142,ok
X_A0_U4_P0_L16_I0_T2,S00,6.046762773999944,ok
X_A0_U4_P0_L16_I0_T3,S00,6.254142812016653,ok
X_A0_U4_P0_L16_I0_T4,S00,6.3529401469859295,ok
X_A0_U4_P0_L16_I0_T5,S00,5.948039980983594,ok
X_A0_U4_P0_L16_I1_T1,S00,0.20071083900984377,ok
X_A0_U4_P0_L16_I1_T2,S00,5.907859505008673,ok
X_A0_U4_P0_L16_I1_T3,S00,6.088834110007156,ok
X_A0_U4_P0_L16_I1_T4,S00,6.58402756601572,ok
X_A0_U4_P0_L16_I1_T5,S00,6.211867335019633,ok
X_A0_U4_P0_L16_I2_T1,S00,0.13399241399019957,ok
X_A0_U4_P0_L16_I2_T2,S00,6.731063208979322,ok
X_A0_U4_P0_L16_I2_T3,S00,6.363428418000694,ok
X_A0_U4_P0_L16_I2_T4,S00,6.398672660026932,ok
X_A0_U4_P0_L16_I2_T5,S00,6.414940234972164,ok
X_A0_U4_P0_L16_I3_T1,S00,0.12010953002027236,ok
X_A0_U4_P0_L16_I3_T2,S00,6.258454509981675,ok
X_A0_U4_P0_L16_I3_T3,S00,6.589122295990819,ok
X_A0_U4_P0_L16_I3_T4,S00,6.59744698999566,ok
X_A0_U4_P0_L16_I3_T5,S00,6.596214658988174,ok
X_A0_U4_P0_L16_I4_T1,S00,0.11763265798799694,ok
X_A0_U4_P0_L16_I4_T2,S00,6.35546554098255,ok
X_A0_U4_P0_L16_I4_T3,S00,6.674281420011539,ok
X_A0_U4_P0_L16_I4_T4,S00,6.198561724013416,ok
X_A0_U4_P0_L16_I4_T5,S00,6.528599377023056,ok
X_A0_U4_P0_L16_I5_T1,S00,0.12227002900908701,ok
X_A0_U4_P0_L16_I5_T2,S00,6.799435310007539,ok
X_A0_U4_P0_L16_I5_T3,S00,6.49195078399498,ok
X_A0_U4_P0_L16_I5_T4,S00,6.701941295003053,ok
X_A0_U4_P0_L16_I5_T5,S00,6.624790799978655,ok
X_A0_U4_P0_L16_I6_T1,S00,0.12111789200571366,ok
X_A0_U4_P0_L16_I6_T2,S00,6.247539882984711,ok
X_A0_U4_P0_L16_I6_T3,S00,6.93477841099957,ok
X_A0_U4_P0_L16_I6_T4,S00,6.673527684004512,ok
X_A0_U4_P0_L16_I6_T5,S00,6.946106346003944,ok
X_A0_U4_P0_L16_I7_T1,S00,0.12283711499185301,ok
X_A0_U4_P0_L16_I7_T2,S00,6.5647237290104385,ok
X_A0_U4_P0_L16_I7_T3,S00,6.488164171023527,ok
X_A0_U4_P0_L16_I7_T4,S00,6.379608804010786,ok
X_A0_U4_P0_L16_I7_T5,S00,6.5273371990188025,ok
X_A0_U4_P0_L16_I8_T1,S00,0.12172317298245616,ok
X_A0_U4_P0_L16_I8_T2,S00,6.719084439013386,ok
