row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L8:I1+I2+I3+I8:T8,S01,simulate_imu_prior,0.9791046310274396,,,,
R4:L8:I1+I2+I3+I8:T8,S01,cpu_golden,0.31940366799244657,,,,
R4:L8:I1+I2+I3+I8:T8,S01,torch_gpu,0.6983326689805835,0,1,0.6983326689805835,0.6983326689805835
R4:L14:I1+I2+I3+I8:T8,S01,simulate_imu_prior,1.0045359150099102,,,,
R4:L14:I1+I2+I3+I8:T8,S01,cpu_golden,0.330666902998928,,,,
R4:L14:I1+I2+I3+I8:T8,S01,torch_gpu,0.5033952009980567,0,1,0.5033952009980567,0.5033952009980567
