row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L4:I7:T6,simulate_imu_prior,0.6138792920100968,,,,
R2:L4:I7:T6,cpu_golden,23.114776753995102,,,,
R2:L4:I7:T6,torch_gpu,3.1248464590025833,0,1,3.1248464590025833,3.1248464590025833
R2:L4:I7:T8,simulate_imu_prior,0.6584381870052312,,,,
R2:L4:I7:T8,cpu_golden,22.12222163999104,,,,
R2:L4:I7:T8,torch_gpu,2.6706453649967443,0,1,2.6706453649967443,2.6706453649967443
R2:L4:I8:T6,simulate_imu_prior,0.657402334996732,,,,
R2:L4:I8:T6,cpu_golden,22.47463798499666,,,,
R2:L4:I8:T6,torch_gpu,2.222001721995184,0,1,2.222001721995184,2.222001721995184
R2:L4:I8:T8,simulate_imu_prior,0.6504528009973001,,,,
R2:L4:I8:T8,cpu_golden,23.53208857399295,,,,
R2:L4:I8:T8,torch_gpu,2.559437636009534,0,1,2.559437636009534,2.559437636009534
