row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L5:I1+I3+I7:T6,S02,simulate_imu_prior,0.8360517880064435,,,,
R2:L5:I1+I3+I7:T6,S02,cpu_golden,25.467458045022795,,,,
R2:L5:I1+I3+I7:T6,S02,torch_gpu,2.1399925359874032,0,1,2.1399925359874032,2.1399925359874032
R2:L5:I1+I3+I7:T8,S02,simulate_imu_prior,0.6937406009819824,,,,
R2:L5:I1+I3+I7:T8,S02,cpu_golden,26.206643676006934,,,,
R2:L5:I1+I3+I7:T8,S02,torch_gpu,2.147525875014253,0,1,2.147525875014253,2.147525875014253
