row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L4:I0:T6,simulate_imu_prior,0.6240643269993598,,,,
R4:L4:I0:T6,cpu_golden,20.95581075400696,,,,
R4:L4:I0:T6,torch_gpu,2.32753501800471,0,1,2.32753501800471,2.32753501800471
R4:L4:I0:T8,simulate_imu_prior,0.6155670550069772,,,,
R4:L4:I0:T8,cpu_golden,21.12567334600317,,,,
R4:L4:I0:T8,torch_gpu,2.152325071001542,0,1,2.152325071001542,2.152325071001542
R4:L4:I1:T6,simulate_imu_prior,0.6074505819997285,,,,
R4:L4:I1:T6,cpu_golden,21.77850579400547,,,,
R4:L4:I1:T6,torch_gpu,2.180328880000161,0,1,2.180328880000161,2.180328880000161
R4:L4:I1:T8,simulate_imu_prior,0.6121191769925645,,,,
R4:L4:I1:T8,cpu_golden,21.030825123991235,,,,
R4:L4:I1:T8,torch_gpu,2.136293111994746,0,1,2.136293111994746,2.136293111994746
