capture_id,tag,frames,finite_frames,xyz_diff_rmse_mm,xyz_diff_p95_mm,xyz_diff_max_mm,cpu_accept_rate,gpu_accept_rate,row_spec,seed_id,R,L,I,T,prior_sigma_mm,range_sigma_scale,robust,chunk_id,gpu_device,child_run_id
R01,BS2DCE,200,200,0.000307025326255,0.000535371600718,0.0006611198996435,1.0,1.0,R2:L0:I0:T6,S04,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R1_S04_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.000287064875337,0.0004675110431285,0.0005700215089091,1.0,1.0,R2:L0:I0:T6,S04,R2,L0,I0,T6,45.0,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R1_S04_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0003968964722295,0.0007030745375576,0.0007757691389491,1.0,1.0,R2:L2:I3:T6,S04,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R1_S04_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BSDC91,200,200,0.0004832169147663,0.0009498054466197,0.0013141492669555,1.0,1.0,R2:L2:I3:T6,S04,R2,L2,I3,T6,100.88,1.0,False,agreement_0000,cuda:0,phase4_BALANCE_CUDA_R1_S04_5090D_20260606T221157Z_agreement_0000_cuda0
R01,BS2DCE,200,200,0.0004193635578893,0.0006964712395456,0.0008154139188567,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S04,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R1_S04_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0003338694909217,0.0005394826724393,0.00068405082769,1.0,1.0,R4:L8:I1+I2+I3+I8:T8,S04,R4,L8,I1+I2+I3+I8,T8,104.595,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R1_S04_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BS2DCE,200,200,0.0003180142449209,0.0004796844842106,0.000569878741769,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S04,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R1_S04_5090D_20260606T221157Z_agreement_0001_cuda0
R01,BSDC91,200,200,0.0003158214364963,0.0005288932806002,0.0005697603324032,1.0,1.0,R4:L14:I1+I2+I3+I8:T8,S04,R4,L14,I1+I2+I3+I8,T8,60.8855,1.35,True,agreement_0001,cuda:0,phase4_BALANCE_CUDA_R1_S04_5090D_20260606T221157Z_agreement_0001_cuda0
