sample_utc,gpu_index,gpu_util_pct,mem_used_mb,mem_total_mb,temperature_c,power_w
2026-06-06T23:45:31.327285+00:00,0,0.0,1078.0,32607.0,36.0,6.05
2026-06-06T23:46:01.363322+00:00,0,98.0,17534.0,32607.0,41.0,144.99
2026-06-06T23:46:31.408367+00:00,0,98.0,18250.0,32607.0,41.0,140.16
2026-06-06T23:47:01.450877+00:00,0,26.0,18250.0,32607.0,39.0,73.07
2026-06-06T23:47:31.492476+00:00,0,97.0,15388.0,32607.0,42.0,142.82
2026-06-06T23:48:01.533225+00:00,0,98.0,18186.0,32607.0,42.0,145.79
2026-06-06T23:48:31.574759+00:00,0,98.0,18250.0,32607.0,43.0,145.21
2026-06-06T23:49:01.623946+00:00,0,98.0,17534.0,32607.0,43.0,145.73
2026-06-06T23:49:31.662690+00:00,0,98.0,18250.0,32607.0,43.0,146.22
2026-06-06T23:50:01.776873+00:00,0,98.0,16836.0,32607.0,43.0,145.92
2026-06-06T23:50:31.816868+00:00,0,98.0,16819.0,32607.0,44.0,145.08
2026-06-06T23:51:01.842953+00:00,0,98.0,9666.0,32607.0,44.0,146.16
