row_spec,seed_id,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R4:L18:I1:T6,,simulate_imu_prior,0.9749837359995581,,,,
R4:L18:I1:T6,,cpu_golden,25.978304944001138,,,,
R4:L18:I1:T6,,torch_gpu,2.3714949740096927,0,1,2.3714949740096927,2.3714949740096927
R4:L18:I1:T8,,simulate_imu_prior,0.6940714580123313,,,,
R4:L18:I1:T8,,cpu_golden,23.661657363991253,,,,
R4:L18:I1:T8,,torch_gpu,2.328497704991605,0,1,2.328497704991605,2.328497704991605
