chunk_id,stage,rows,row_count,max_tracks,max_frames,estimated_cost,status,attempts,gpu_device,message,started_utc,child_run_id,wall_time_s,log_path,finished_utc
agreement_0000,agreement,"['R2:L0:I0:T6', 'R2:L2:I3:T6']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.718038+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_agreement_0000_cuda0,4.638226389999545,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/agreement_0000_cuda0.log,2026-06-07T00:31:46.357216+00:00
agreement_0001,agreement,"['R4:L8:I1+I2+I3+I8:T8', 'R4:L14:I1+I2+I3+I8:T8']",2,2,200,2,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.718888+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_agreement_0001_cuda0,5.040298747000634,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/agreement_0001_cuda0.log,2026-06-07T00:31:46.764758+00:00
partial_raw_0000,partial_raw,"['R2:L0:I0:T6', 'R2:L0:I0:T8', 'R2:L0:I1:T6', 'R2:L0:I1:T8', 'R2:L0:I3:T6', 'R2:L0:I3:T8', 'R2:L0:I4:T6', 'R2:L0:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.724333+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_partial_raw_0000_cuda0,5.53802179000013,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/partial_raw_0000_cuda0.log,2026-06-07T00:31:47.263426+00:00
partial_raw_0001,partial_raw,"['R2:L0:I7:T6', 'R2:L0:I7:T8', 'R2:L0:I8:T6', 'R2:L0:I8:T8', 'R2:L0:I1+I3+I7:T6', 'R2:L0:I1+I3+I7:T8', 'R2:L0:I1+I2+I3+I8:T6', 'R2:L0:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.725269+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_partial_raw_0001_cuda0,5.994146545999683,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/partial_raw_0001_cuda0.log,2026-06-07T00:31:47.720577+00:00
partial_raw_0002,partial_raw,"['R2:L1:I0:T6', 'R2:L1:I0:T8', 'R2:L1:I1:T6', 'R2:L1:I1:T8', 'R2:L1:I3:T6', 'R2:L1:I3:T8', 'R2:L1:I4:T6', 'R2:L1:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.726271+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_partial_raw_0002_cuda0,6.084147024999766,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/partial_raw_0002_cuda0.log,2026-06-07T00:31:47.811477+00:00
partial_raw_0003,partial_raw,"['R2:L1:I7:T6', 'R2:L1:I7:T8', 'R2:L1:I8:T6', 'R2:L1:I8:T8', 'R2:L1:I1+I3+I7:T6', 'R2:L1:I1+I3+I7:T8', 'R2:L1:I1+I2+I3+I8:T6', 'R2:L1:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.727196+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_partial_raw_0003_cuda0,6.492286004999187,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/partial_raw_0003_cuda0.log,2026-06-07T00:31:48.220377+00:00
partial_raw_0004,partial_raw,"['R2:L2:I0:T6', 'R2:L2:I0:T8', 'R2:L2:I1:T6', 'R2:L2:I1:T8', 'R2:L2:I3:T6', 'R2:L2:I3:T8', 'R2:L2:I4:T6', 'R2:L2:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.727933+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_partial_raw_0004_cuda0,5.195301945999745,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/partial_raw_0004_cuda0.log,2026-06-07T00:31:46.924324+00:00
partial_raw_0005,partial_raw,"['R2:L2:I7:T6', 'R2:L2:I7:T8', 'R2:L2:I8:T6', 'R2:L2:I8:T8', 'R2:L2:I1+I3+I7:T6', 'R2:L2:I1+I3+I7:T8', 'R2:L2:I1+I2+I3+I8:T6', 'R2:L2:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.728859+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_partial_raw_0005_cuda0,4.640867160000198,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/partial_raw_0005_cuda0.log,2026-06-07T00:31:46.370649+00:00
partial_raw_0006,partial_raw,"['R2:L3:I0:T6', 'R2:L3:I0:T8', 'R2:L3:I1:T6', 'R2:L3:I1:T8', 'R2:L3:I3:T6', 'R2:L3:I3:T8', 'R2:L3:I4:T6', 'R2:L3:I4:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.729669+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_partial_raw_0006_cuda0,6.050610692998816,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/partial_raw_0006_cuda0.log,2026-06-07T00:31:47.781351+00:00
partial_raw_0007,partial_raw,"['R2:L3:I7:T6', 'R2:L3:I7:T8', 'R2:L3:I8:T6', 'R2:L3:I8:T8', 'R2:L3:I1+I3+I7:T6', 'R2:L3:I1+I3+I7:T8', 'R2:L3:I1+I2+I3+I8:T6', 'R2:L3:I1+I2+I3+I8:T8']",8,0,0,64,failed,1,cuda:0,returncode=1,2026-06-07T00:31:41.730634+00:00,phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z_partial_raw_0007_cuda0,6.955041555000207,runs/phase4_algorithm_factory/phase4_BALANCE_CUDA_R11_S01_5090D_20260606T221157Z/logs/partial_raw_0007_cuda0.log,2026-06-07T00:31:48.686760+00:00
