phase,material,wall_count,walls,distance_cm,seed,metal_box_count,device,tag_points,trials,samples,range_bias_mean_m,range_sigma_mean_m,hor_err_p50_m,hor_err_p90_m,hor_err_p95_m,z_err_p50_m,z_err_p90_m,z_err_p95_m,pos_err_p50_m,pos_err_p90_m,pos_err_p95_m,failure_gt_0p5m_ratio,failure_gt_1p0m_ratio
phase3,aerated_concrete,4,x_min+x_max+y_min+y_max,260,,0,cuda:1,847,128,108416,6.021181616233662e-05,0.030030105262994766,0.019374683499336243,0.035469986498355865,0.04066663235425949,0.018998069688677788,0.0471322126686573,0.05620041489601135,0.03121308982372284,0.05450158566236496,0.06245042011141777,0.0,0.0
