row_spec,seed_id,stage,cache_key,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L15:I0:T6,S00,simulate_imu_prior,L15:I0,0.7661432149999428,,,,
R2:L15:I0:T6,S00,build_track_tensors,L15:I0,14.361160564999977,,,,
R2:L15:I0:T6,S00,torch_gpu,,17.099095508999994,0,1,17.099095508999994,17.099095508999994
R2:L15:I0:T8,S00,torch_gpu,,12.75362320499994,0,1,12.75362320499994,12.75362320499994
R2:L15:I1:T6,S00,simulate_imu_prior,L15:I1,0.5625821850001103,,,,
R2:L15:I1:T6,S00,build_track_tensors,L15:I1,12.717985372000044,,,,
R2:L15:I1:T6,S00,torch_gpu,,7.91655425700003,0,1,7.91655425700003,7.91655425700003
R2:L15:I1:T8,S00,torch_gpu,,15.808818453000072,0,1,15.808818453000072,15.808818453000072
R2:L15:I3:T6,S00,simulate_imu_prior,L15:I3,0.531491805000087,,,,
R2:L15:I3:T6,S00,build_track_tensors,L15:I3,11.416332459000046,,,,
R2:L15:I3:T6,S00,torch_gpu,,1.5098873279999907,0,1,1.5098873279999907,1.5098873279999907
R2:L15:I3:T8,S00,torch_gpu,,1.5279443659999288,0,1,1.5279443659999288,1.5279443659999288
R2:L15:I4:T6,S00,simulate_imu_prior,L15:I4,0.583345152999982,,,,
R2:L15:I4:T6,S00,build_track_tensors,L15:I4,11.706506014999945,,,,
R2:L15:I4:T6,S00,torch_gpu,,15.860727245000021,0,1,15.860727245000021,15.860727245000021
R2:L15:I4:T8,S00,torch_gpu,,9.581975536999948,0,1,9.581975536999948,9.581975536999948
