host_elapsed_s,host_epoch_s,sweep,conn_id,peer_name,tag_id,plan,pmode,quality_flag_percent,targets,statuses,qualities
5.220132,1777158948.587792,3120,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","87,100,100,100"
5.378446,1777158948.746106,3121,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
5.609203,1777158948.976863,3122,,BSF66F,,cal_static,4,95,"A,B,C,D","reject,ok,ok,ok","82,100,100,100"
5.789235,1777158949.156895,3123,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
6.02425,1777158949.39191,3124,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","83,100,100,100"
6.171873,1777158949.539533,3125,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
6.351959,1777158949.719619,3126,,BSF66F,,cal_static,4,93,"A,B,C,D","reject,ok,ok,timeout","78,100,100,94"
6.563757,1777158949.931417,3127,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,timeout","100,100,100,95"
6.837414,1777158950.205074,3128,,BSF66F,,cal_static,4,93,"A,B,C,D","ok,ok,ok,ok","80,100,100,95"
6.996923,1777158950.364583,3129,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
7.231907,1777158950.599567,3130,,BSF66F,,cal_static,4,93,"A,B,C,D","ok,ok,ok,ok","80,100,100,95"
7.379397,1777158950.747057,3131,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
7.612107,1777158950.979767,3132,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","81,100,100,95"
7.794236,1777158951.161896,3133,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
8.001805,1777158951.369465,3134,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","82,100,100,95"
8.181767,1777158951.549427,3135,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,100,95"
8.437319,1777158951.804979,3136,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","83,100,100,95"
8.564527,1777158951.932187,3137,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
8.848966,1777158952.216626,3138,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","84,100,100,96"
8.978618,1777158952.346278,3139,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
9.179743,1777158952.547403,3140,,BSF66F,,cal_static,4,94,"A,B,C,D","reject,ok,ok,ok","80,100,100,96"
9.359314,1777158952.726974,3141,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
9.6242,1777158952.99186,3142,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","81,100,100,96"
9.771873,1777158953.139533,3143,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
10.004152,1777158953.371812,3144,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","82,100,100,96"
10.186696,1777158953.554356,3145,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
10.364332,1777158953.731992,3146,,BSF66F,,cal_static,4,93,"A,B,C,D","reject,ok,ok,ok","79,100,100,96"
10.596946,1777158953.964606,3147,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
10.756102,1777158954.123762,3148,,BSF66F,,cal_static,4,93,"A,B,C,D","reject,ok,ok,ok","76,100,100,96"
10.979538,1777158954.347198,3149,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
11.21214,1777158954.5798,3150,,BSF66F,,cal_static,4,93,"A,B,C,D","ok,ok,ok,ok","77,100,100,96"
11.371222,1777158954.738882,3151,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,100,100,96"
11.549521,1777158954.917181,3152,,BSF66F,,cal_static,4,91,"A,B,C,D","ok,timeout,timeout,ok","78,96,96,96"
11.782352,1777158955.150012,3153,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
12.039552,1777158955.407212,3154,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","82,100,100,100"
12.164468,1777158955.532128,3155,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
12.419908,1777158955.787568,3156,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","83,100,100,100"
12.579253,1777158955.946913,3157,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
12.779728,1777158956.147388,3158,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","84,100,100,100"
12.987778,1777158956.355438,3159,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
13.222914,1777158956.590574,3160,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","85,100,100,100"
13.371938,1777158956.739598,3161,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
13.605384,1777158956.973044,3162,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","85,100,100,100"
13.786495,1777158957.154155,3163,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
13.991415,1777158957.359075,3164,,BSF66F,,cal_static,4,95,"A,B,C,D","reject,ok,ok,ok","81,100,100,100"
14.19694,1777158957.5646,3165,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
14.379587,1777158957.747247,3166,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","82,100,100,100"
14.609879,1777158957.977539,3167,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
14.84057,1777158958.20823,3168,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","83,100,100,100"
14.971457,1777158958.339117,3169,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
15.171961,1777158958.539621,3170,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","84,100,100,100"
15.382193,1777158958.749853,3171,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
15.639635,1777158959.007295,3172,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","84,100,100,100"
15.764951,1777158959.132611,3173,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
16.019834,1777158959.387494,3174,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","85,100,100,100"
16.179249,1777158959.546909,3175,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
16.409889,1777158959.777549,3176,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,timeout","85,100,100,96"
16.559832,1777158959.927492,3177,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,timeout,timeout","100,100,96,96"
16.84299,1777158960.21065,3178,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","86,100,100,96"
16.971936,1777158960.339596,3179,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
17.182025,1777158960.549685,3180,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","86,100,100,96"
17.38652,1777158960.75418,3181,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
17.617307,1777158960.984967,3182,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","87,100,100,96"
17.797597,1777158961.165257,3183,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
17.979125,1777158961.346785,3184,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","87,100,100,96"
18.179804,1777158961.547464,3185,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
18.36004,1777158961.7277,3186,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","88,100,100,100"
18.589743,1777158961.957403,3187,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
18.824786,1777158962.192446,3188,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","88,100,100,100"
18.983059,1777158962.350719,3189,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
19.163838,1777158962.531498,3190,,BSF66F,,cal_static,4,96,"A,B,C,D","reject,ok,ok,ok","84,100,100,100"
19.365076,1777158962.732736,3191,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
19.618341,1777158962.986001,3192,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","85,100,100,100"
19.779162,1777158963.146822,3193,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
20.010433,1777158963.378093,3194,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","85,100,100,100"
20.159718,1777158963.527378,3195,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
20.424466,1777158963.792126,3196,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","86,100,100,100"
20.572307,1777158963.939967,3197,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
20.80514,1777158964.1728,3198,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","86,100,100,100"
20.987,1777158964.35466,3199,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
21.164803,1777158964.532463,3200,,BSF66F,,cal_static,4,95,"A,B,C,D","reject,ok,ok,ok","83,100,100,100"
21.397519,1777158964.765179,3201,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
21.556677,1777158964.924337,3202,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,timeout,timeout,ok","84,96,96,100"
21.780114,1777158965.147774,3203,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,timeout,ok,ok","100,96,100,100"
22.010102,1777158965.377762,3204,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","84,96,96,100"
22.171533,1777158965.539193,3205,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
22.425288,1777158965.792948,3206,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","85,96,96,100"
22.55236,1777158965.92002,3207,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
22.837684,1777158966.205344,3208,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","85,96,96,100"
22.965027,1777158966.332687,3209,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
23.221913,1777158966.589573,3210,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","86,96,96,100"
23.379137,1777158966.746797,3211,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
23.610297,1777158966.977957,3212,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","86,96,96,100"
23.760355,1777158967.128015,3213,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
23.971723,1777158967.339383,3214,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","87,96,96,100"
24.172288,1777158967.539948,3215,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
24.403456,1777158967.771116,3216,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","87,96,96,100"
24.581816,1777158967.949476,3217,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
24.839113,1777158968.206773,3218,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","88,100,100,100"
24.99759,1777158968.36525,3219,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
25.202364,1777158968.570024,3220,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","88,100,100,100"
25.380106,1777158968.747766,3221,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
25.612864,1777158968.980524,3222,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","89,100,100,100"
25.771793,1777158969.139453,3223,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
26.000889,1777158969.368549,3224,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","90,100,100,100"
26.182372,1777158969.550032,3225,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
26.364453,1777158969.732113,3226,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,timeout","90,100,100,95"
26.595014,1777158969.962674,3227,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,timeout,timeout","100,100,95,95"
26.820631,1777158970.188291,3228,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","90,100,100,95"
26.979518,1777158970.347178,3229,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,100,95,95"
27.23276,1777158970.60042,3230,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","91,100,100,95"
27.412881,1777158970.780541,3231,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,100,95,95"
27.622482,1777158970.990142,3232,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","91,100,100,95"
27.77282,1777158971.14048,3233,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
28.005059,1777158971.372719,3234,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","92,100,100,96"
28.185401,1777158971.553061,3235,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
28.440115,1777158971.807775,3236,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","92,100,100,96"
28.597403,1777158971.965063,3237,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
28.779579,1777158972.147239,3238,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","92,100,100,96"
28.980112,1777158972.347772,3239,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
29.210716,1777158972.578376,3240,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","92,100,100,96"
29.443581,1777158972.811241,3241,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
29.625741,1777158972.993401,3242,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","93,100,100,96"
29.782502,1777158973.150162,3243,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
30.040149,1777158973.407809,3244,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","93,100,100,96"
30.164961,1777158973.532621,3245,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
30.42348,1777158973.79114,3246,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","93,100,100,96"
30.601149,1777158973.968809,3247,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,100,96,96"
30.780121,1777158974.147781,3248,,BSF66F,,cal_static,4,97,"A,B,C,D","ok,ok,ok,ok","93,100,100,96"
30.988481,1777158974.356141,3249,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
31.14214,1777158974.5098,3250,,BSF66F,,cal_static,4,97,"A,B,C,D","reject,ok,ok,ok","88,100,100,100"
31.372679,1777158974.740339,3251,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
31.680154,1777158975.047814,3252,,BSF66F,,cal_static,4,92,"A,B,C,D","reject,timeout,timeout,ok","83,94,94,100"
31.765001,1777158975.132661,3253,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,timeout,ok,ok","100,94,100,100"
31.965157,1777158975.332817,3254,,BSF66F,,cal_static,4,93,"A,B,C,D","ok,ok,ok,ok","84,94,94,100"
32.197519,1777158975.565179,3255,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,95,100,100"
32.430469,1777158975.798129,3256,,BSF66F,,cal_static,4,93,"A,B,C,D","ok,ok,ok,ok","85,95,95,100"
32.580383,1777158975.948043,3257,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,95,100,100"
32.760209,1777158976.127869,3258,,BSF66F,,cal_static,4,93,"A,B,C,D","ok,ok,ok,ok","85,95,95,100"
32.994511,1777158976.362171,3259,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,95,100,100"
33.172964,1777158976.540624,3260,,BSF66F,,cal_static,4,92,"A,B,C,D","reject,ok,ok,ok","81,95,95,100"
33.382968,1777158976.750628,3261,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,95,100,100"
33.640773,1777158977.008433,3262,,BSF66F,,cal_static,4,93,"A,B,C,D","ok,ok,ok,ok","82,95,95,100"
33.766261,1777158977.133921,3263,,BSF66F,,cal_static,4,98,"E,F,G,H","ok,ok,ok,ok","100,95,100,100"
34.018852,1777158977.386512,3264,,BSF66F,,cal_static,4,93,"A,B,C,D","ok,ok,ok,ok","83,95,95,100"
34.179384,1777158977.547044,3265,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
34.380281,1777158977.747941,3266,,BSF66F,,cal_static,4,93,"A,B,C,D","reject,ok,ok,ok","80,96,96,100"
34.560486,1777158977.928146,3267,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
34.741928,1777158978.109588,3268,,BSF66F,,cal_static,4,92,"A,B,C,D","reject,ok,ok,ok","76,96,96,100"
34.973105,1777158978.340765,3269,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
35.235655,1777158978.603315,3270,,BSF66F,,cal_static,4,92,"A,B,C,D","ok,ok,ok,ok","77,96,96,100"
35.364786,1777158978.732446,3271,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
35.616207,1777158978.983867,3272,,BSF66F,,cal_static,4,92,"A,B,C,D","ok,ok,ok,ok","78,96,96,100"
35.797678,1777158979.165338,3273,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
36.002631,1777158979.370291,3274,,BSF66F,,cal_static,4,92,"A,B,C,D","ok,ok,ok,ok","79,96,96,100"
36.180599,1777158979.548259,3275,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
36.360472,1777158979.728132,3276,,BSF66F,,cal_static,4,91,"A,B,C,D","reject,ok,ok,timeout","76,96,96,96"
36.572471,1777158979.940131,3277,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,timeout,timeout","100,96,96,96"
36.87609,1777158980.24375,3278,,BSF66F,,cal_static,4,91,"A,B,C,D","ok,ok,ok,ok","77,96,96,96"
36.98272,1777158980.35038,3279,,BSF66F,,cal_static,4,97,"E,F,G,H","ok,ok,ok,ok","100,96,96,96"
37.260346,1777158980.628006,3280,,BSF66F,,cal_static,4,91,"A,B,C,D","ok,ok,ok,ok","78,96,96,96"
37.392164,1777158980.759824,3281,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
37.649438,1777158981.017098,3282,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","82,100,100,100"
37.797579,1777158981.165239,3283,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
38.010356,1777158981.378016,3284,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","83,100,100,100"
38.160325,1777158981.527985,3285,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
38.425244,1777158981.792904,3286,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","84,100,100,100"
38.57307,1777158981.94073,3287,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
38.804103,1777158982.171763,3288,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","85,100,100,100"
38.964494,1777158982.332154,3289,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
39.165341,1777158982.533001,3290,,BSF66F,,cal_static,4,95,"A,B,C,D","reject,ok,ok,ok","80,100,100,100"
39.398105,1777158982.765765,3291,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
39.603153,1777158982.970813,3292,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","81,100,100,100"
39.780642,1777158983.148302,3293,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
39.96197,1777158983.32963,3294,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","82,100,100,100"
40.172558,1777158983.540218,3295,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
40.373115,1777158983.740775,3296,,BSF66F,,cal_static,4,95,"A,B,C,D","ok,ok,ok,ok","83,100,100,100"
40.583026,1777158983.950686,3297,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
40.76506,1777158984.13272,3298,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","84,100,100,100"
40.965436,1777158984.333096,3299,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
41.220656,1777158984.588316,3300,,BSF66F,,cal_static,4,96,"A,B,C,D","ok,ok,ok,ok","84,100,100,100"
41.379754,1777158984.747414,3301,,BSF66F,,cal_static,4,100,"E,F,G,H","ok,ok,ok,ok","100,100,100,100"
41.580498,1777158984.948158,3302,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,timeout,timeout,ok","85,96,96,100"
41.760538,1777158985.128198,3303,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,timeout,ok,ok","100,96,100,100"
41.995139,1777158985.362799,3304,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","85,96,96,100"
42.203122,1777158985.570782,3305,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
42.352857,1777158985.720517,3306,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","86,96,96,100"
42.586916,1777158985.954576,3307,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
42.795649,1777158986.163309,3308,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","86,96,96,100"
42.998042,1777158986.365702,3309,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
43.157216,1777158986.524876,3310,,BSF66F,,cal_static,4,93,"A,B,C,D","reject,ok,ok,ok","83,96,96,100"
43.380851,1777158986.748511,3311,,BSF66F,,cal_static,4,99,"E,F,G,H","ok,ok,ok,ok","100,96,100,100"
43.611848,1777158986.979508,3312,,BSF66F,,cal_static,4,94,"A,B,C,D","ok,ok,ok,ok","84,96,96,100"
