version,ID,peer,path,tilt,facing,status,N_frames,radius,radial_std,z_plane_std,circle_thickness_std_diagnostic,circle_thickness_rms_diagnostic,circle_thickness_p95_diagnostic,plane_tilt_deg,center_x,center_y,center_z,normal_x,normal_y,normal_z,turn_count,estimated_turns,turn_center_rms_3d_mm,turn_center_p95_3d_mm,turn_center_x_std_mm,turn_center_y_std_mm,turn_center_z_std_mm,turn_radius_std_mm,median_anchors,pct_ge7,pct_ge8
v1-old,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1201,511.7779806602229,72.85426541579845,54.665542606942715,47.90178019164214,91.19363348874843,177.71634832277098,43.28472478374357,865.6649807856874,1240.9860202857092,1041.8345817459865,-0.17500430474330403,-0.6629134009887505,0.7279555728963418,30,30.14924239443422,14.271731877359366,23.446735766310127,9.937462400431386,6.01860501728752,8.702246498042294,8.220113676797155,7.0,95.42048293089093,0.0
v1-old,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1200,636.720772952445,80.36160917959707,51.15804045093815,48.375996384657256,95.35959423622849,177.11482665304828,41.486142794024445,920.8045083198956,1246.8032685419137,1041.8188445243272,-0.16854199784355806,-0.6406394300001331,0.7491159561055996,30,30.149515445958762,14.008473763582652,22.860484826008484,9.234904076345174,7.504394709936126,7.83611821335578,5.666983596327623,7.0,97.66666666666667,0.0
v1-old,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1201,512.8611350388386,74.8021729936616,55.70496290890708,48.753515770442796,93.38732969436187,178.3745185084154,43.61577269030607,866.080018858137,1237.3369533616572,1038.9717328817858,0.1790942179773434,0.6661646467669435,-0.7239819918236622,30,30.137493110146707,17.818352818458052,32.23917025678073,10.179187854523155,10.561223832391162,10.643610358819844,9.01397342275634,7.0,93.67194004995837,0.0
v1-old,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1200,640.6308811455633,83.38656283633765,51.3772884789526,48.31768613556149,98.05408995548498,176.19937159729895,41.56898768280339,925.5298002999742,1244.292715204299,1039.6235411171358,0.17352397489891366,0.6404295599601016,-0.7481573423181724,30,30.245500227381932,15.568890230131712,27.03311788052781,9.261707242579243,9.091501753793304,9.072706624872291,7.545292223654839,7.0,95.25,0.0
v2,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1201,460.73263152126174,65.57412885868521,52.70355112666102,44.271578002220984,84.22410487141872,158.90414342553254,42.12421587414482,897.4619459903693,1248.4803332296933,-1041.8522235534351,-0.1432921614216083,-0.6552554532155108,-0.7416924210927729,30,30.171717158132388,13.968452248977625,24.80861780925378,9.959502609688673,6.038298345583472,8.135915080723473,6.045780679121119,7.0,95.42048293089093,0.0
v2,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1200,591.3901526423415,79.65190589181174,52.48587980656063,47.871219749147286,95.50182631404022,172.63986310374756,40.01241295709563,952.733893927463,1240.006192103652,-1039.2602528814632,-0.1451318285484261,-0.6263593435635133,-0.7659051671537898,30,30.176119685875687,13.074661203743076,20.82834371819993,10.077859136706605,6.363010114906916,5.898333590589401,6.264019029300921,7.0,97.66666666666667,0.0
v2,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1201,463.45093341549034,68.11554889768493,53.45613540070216,46.50900529273266,86.69678282694478,165.92376743046867,42.672241123605595,898.434671474549,1246.2375771943455,-1040.7953002939573,0.1505265554995331,0.6608777418075722,0.7352430662527663,30,30.164211356392347,15.188221161453383,26.364883766390797,9.237202797956096,7.822582991450416,9.59780681845021,8.13072353779092,7.0,93.67194004995837,0.0
v2,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1200,594.742797024992,82.25963184638225,51.87217707956529,48.24672661057119,97.37611995324731,168.53551601055946,40.28308030697275,955.6252733025548,1237.4965286472968,-1036.7458992083843,0.15073428410171116,0.6287486538217126,0.7628592962753546,30,30.217145825049915,12.717655700186262,21.373712978128943,8.2635822179044,6.7885570936062365,7.2763086017831,6.130338503243178,7.0,95.25,0.0
v3-lite,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1201,465.8613753477235,65.10299068634343,53.392826632189724,44.18120708580652,84.28614076313787,159.6943077969593,43.19626035761329,884.1569872015704,1256.8501928870814,-1021.8906653723177,-0.17644401385140224,-0.661367605950076,-0.729013305623341,30,30.171001805593257,13.842198675291447,24.06284496151963,10.102196444744605,5.770576601349095,7.928408181974509,6.376125009518363,7.0,95.42048293089093,0.0
v3-lite,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1200,595.5945017288411,79.38415437793677,52.45275469228569,47.34729190311606,95.25640890691477,170.8451331144865,41.27241310254611,938.1315404992075,1248.1950995414911,-1020.3917571988409,0.1803990732178012,0.6344926587607014,0.7515818254594336,30,30.176314283059973,12.78412109566262,20.15582256685163,9.552358331504648,6.367322446833231,6.105657538737775,5.845324067565672,7.0,97.66666666666667,0.0
v3-lite,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1201,468.728421948352,68.10868297333904,54.174183242716445,46.53012898355392,87.13228255431127,163.77321907460774,43.74493805464693,884.5974538427408,1254.5557115780023,-1020.5782458677767,0.18334046374313134,0.6666995706366484,0.7224250527683561,30,30.15978826907989,15.133247649313496,27.179694941792793,8.890572280994583,7.409192999629305,10.14760283765472,7.96569405823864,7.0,93.67194004995837,0.0
v3-lite,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1200,599.0804041654328,81.71811729730302,51.722314994933036,47.338983486328786,96.83262492975653,161.9149663885164,41.51888369586062,940.8814071238113,1245.8454563535602,-1017.7831908532621,0.18551844009126278,0.636376756258706,0.7487372920322268,30,30.22139692965599,12.482216831622152,21.54335517591338,8.112925539915437,6.678217922322098,7.124618812201497,5.980322958508343,7.0,95.25,0.0
v3-full,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1201,497.5559689471897,96.65874954341312,63.00875348112382,55.76343886906332,115.72222899912605,214.1154489929075,45.1476032257591,730.172003424333,1344.1410529635893,-792.5625788816417,-0.31190130315072506,-0.6366268357295054,-0.7052828149912043,30,30.169798258346557,19.780572867059377,37.738769501132424,14.544823284806228,10.879017162080006,8.652067369646725,9.918193138414361,7.0,95.42048293089093,0.0
v3-full,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1200,633.7421193943708,123.69707918239821,61.527572192269346,70.09330290211446,138.6327133550842,252.21815827278837,42.56268550017089,811.8464202090862,1344.7447219278163,-850.5175557189964,-0.33163341921036993,-0.5895179492213821,-0.7365377538243743,30,30.183418531213015,20.220853425901804,31.768110894610686,13.680441784136011,11.325971632531203,10.37064140949077,9.20668941083184,7.0,97.66666666666667,0.0
v3-full,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1201,500.7254465811061,94.29721499694834,65.59451825605915,56.145553024558104,115.16836489618586,204.02084447251485,45.94473130761206,728.7258224577247,1344.2759750054367,-790.68767197129,0.3144601280659108,0.6462201724626905,0.6953519371937216,30,30.136517034234345,20.28801392231499,34.699294322515705,10.263655451271855,10.815016989580386,14.264975206776736,12.983940922168602,7.0,93.67194004995837,0.0
v3-full,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1200,636.8882108559767,123.18075602496738,62.571187351044884,69.14569232944073,138.62582861102578,246.44441884659446,42.89653362503762,813.6916030657566,1341.0091404201821,-847.2706763433642,0.3361612811923331,0.5918751198931497,0.7325840808252655,30,30.267298931199555,21.0001260413759,37.29657421797657,14.244648812797,10.874544740669705,11.620956489544326,11.970741744132525,7.0,95.25,0.0
v4-io,ID25,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1201,490.30437441612736,75.74196847382706,60.849073197808416,45.06660955008494,97.29428706027385,167.7324082699414,43.39993816604635,761.0057158383055,1335.2389453474314,-900.3351249970357,-0.2818560940386651,-0.62661416536287,-0.7265754124795725,30,30.17931141018357,14.26732735253634,29.138402524683737,9.684416206367109,7.828673373633889,7.449817438416804,6.179406349703318,7.0,95.42048293089093,0.0
v4-io,ID25,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID25_roto_R01_BS2DCE_BSDC91_120s_20260522_180319,planar,none,ok,1200,622.4849450377227,99.57022820920436,57.76529539757883,53.4135976842036,115.34361765718118,199.19577694259857,40.88437542378163,830.4586852959347,1336.0690421378636,-929.3404388889063,-0.29001886604250715,-0.5867748195282076,-0.7560319890765589,30,30.169331244611058,16.66160988041347,26.340800948387596,11.927807517963842,9.221407778937142,7.737895239735847,7.006110299260267,7.0,97.66666666666667,0.0
v4-io,ID29,BS2DCE,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1201,494.16898449789744,76.93275848390755,63.139319269638776,48.13619815506007,99.66553038232031,173.59857744627382,44.08887114285908,761.4942905526137,1334.35070829076,-899.779744414537,0.28553495001069246,0.6344842587625843,0.7182614549764489,30,30.140330991372025,16.06315290340141,25.0488070432048,8.47812186870394,8.270482461919071,11.253571003065236,9.317085695486684,7.0,93.67194004995837,0.0
v4-io,ID29,BSDC91,/home/zekaixiao/Documents/nRF_dev/BioSpur_UWB_before_start/autopos_pipeline/erlangen_20260528_mocap/solver/work/field_dataset_staged/Roto_Test/ID29_roto_R05_BS2DCE_BSDC91_120s_20260522_182206,mid,ABEF,ok,1200,625.311143841697,100.68920379800701,57.30192756746272,53.34933468705521,116.09097043635258,199.87012027919607,41.21224475197268,832.4039705019741,1333.278659304872,-927.172533119477,0.29468610887961894,0.5892739108760051,0.7522741223744752,30,30.264999598650267,16.71990151683243,28.64118513911443,12.467526237369158,7.980528063181525,8.370597311572197,7.860392547401995,7.0,95.25,0.0
