row_spec,stage,wall_time_s,gpu_warmup,repeat_count,wall_time_min_s,wall_time_max_s
R2:L3:I1:T6,simulate_imu_prior,0.5695299889921444,,,,
R2:L3:I1:T6,cpu_golden,0.024673434003489092,,,,
R2:L3:I1:T6,torch_gpu,0.2077799859980587,0,1,0.2077799859980587,0.2077799859980587
R2:L3:I1:T8,simulate_imu_prior,0.6386956740025198,,,,
R2:L3:I1:T8,cpu_golden,0.027405882996390574,,,,
R2:L3:I1:T8,torch_gpu,0.0420087280072039,0,1,0.0420087280072039,0.0420087280072039
